#Partida,,,,Has.ko aurrek.,B. betiko aurrek.,Atxikipenak,Baimendua,Erabilgarria,Xedatua,Obligazioa,ME,Ordainketa
1 0500.230.01.231.50 2019,,163.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,99.42,0.58,99.42,99.42,99.42,99.42
1 0500.230.01.231.70 2019,,173.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,31.46,68.54,31.46,31.46,31.46,31.46
1 0500.230.01.231.80 2019,,179.0,PERTSONAL DIETAKA/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,382.57,-282.57,382.57,382.57,382.57,382.57
1 0500.422.03.230.10 2019,,1217.0,TRANSFER.GIPUZKOAKO BESTE UDAL BATZUEI,141364.5,141364.5,0.0,59710.91,81653.59,59710.91,59710.91,59710.91,59710.91
1 0500.431.03.231.90 2019,,180.0,S.ANDR.NAGUS.EGOITZA ERAK.AUTONOMOA,647479.58,647479.58,0.0,450000.0,197479.58,450000.0,450000.0,450000.0,450000.0
1 0500.480.01.230.20 2019,,137.0,FAMILIEI.ELKARTASUN BEKAK,3000.0,3000.0,0.0,1500.0,1500.0,1466.58,1466.58,1466.58,1466.58
1 0500.480.01.230.20 2018,,1395.0,FAMILIEI.ELKARTASUN BEKAK,0.0,3000.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1 0500.480.02.231.60 2019,,587.0,FAMIL.GIZARTE BARNERATZE ZENTROET.JOAN-E,2200.0,2200.0,0.0,0.0,2200.0,0.0,0.0,0.0,0.0
1 0500.480.02.231.60 2018,,1396.0,FAMIL.GIZARTE BARNERATZE ZENTROET.JOAN-E,0.0,2200.0,0.0,0.0,2200.0,0.0,0.0,0.0,0.0
1 0500.480.03.231.30 2019,,148.0,FAMILIEI.G.L.L.,475687.0,650687.0,0.0,522659.07,128027.93,522659.07,457876.88,457876.88,457876.88
1 0500.480.03.231.30 2018,,1398.0,FAMILIEI.G.L.L.,0.0,48065.75,0.0,23676.76,24388.99,23676.76,23676.76,23676.76,23676.76
1 0500.480.03.231.30 2017,,1397.0,FAMILIEI.G.L.L.,0.0,3220.06,0.0,468.46,2751.6,468.46,468.45,468.45,468.45
1 0500.480.04.231.70 2019,,174.0,FAMILIEI. DROGAMENPEKOTASUNA,3600.0,3600.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0
1 0500.480.04.231.70 2018,,1399.0,FAMILIEI. DROGAMENPEKOTASUNA,0.0,2900.0,0.0,800.0,2100.0,800.0,320.0,320.0,320.0
1 0500.480.16.231.30 2019,,149.0,BALIAB.EKONOM.GUTXIK.LANGAB/PENTSIOD.,73400.0,73400.0,0.0,56600.0,16800.0,56600.0,56600.0,56600.0,56600.0
1 0500.480.16.231.30 2018,,1400.0,BALIAB.EKONOM.GUTXIK.LANGAB/PENTSIOD.,0.0,11400.0,0.0,0.0,11400.0,0.0,0.0,0.0,0.0
1 0500.480.19.231.30 2019,,571.0,RGI LAG.DUTEN FAMIL.HAURR.EKINT.EGIT.,20000.0,20000.0,0.0,7342.0,12658.0,7342.0,7342.0,7342.0,7342.0
1 0500.480.19.231.30 2018,,1401.0,RGI LAG.DUTEN FAMIL.HAURR.EKINT.EGIT.,0.0,15840.0,0.0,0.0,15840.0,0.0,0.0,0.0,0.0
1 0500.481.01.230.10 2019,,133.0,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,40000.0,40000.0,0.0,40000.0,0.0,32055.0,22991.14,22991.14,22991.14
1 0500.481.01.230.10 2018,,1403.0,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,0.0,18662.19,0.0,6790.77,11871.42,6790.77,6790.77,6790.77,6790.77
1 0500.481.01.230.10 2017,,1402.0,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,0.0,577.22,0.0,0.0,577.22,0.0,0.0,0.0,0.0
1 0500.481.01.231.50 2019,,164.0,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,10000.0,10000.0,0.0,6000.0,4000.0,6000.0,6000.0,6000.0,6000.0
1 0500.481.01.231.50 2018,,1404.0,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,0.0,4577.21,0.0,0.0,4577.21,0.0,0.0,0.0,0.0
1 0500.481.02.230.10 2019,,134.0,ENTIT.TRANSF.LANKIDETZ.HITZARM.BIZTU,3850.0,3850.0,0.0,3850.0,0.0,3850.0,3080.0,3080.0,3080.0
1 0500.481.02.230.10 2018,,1405.0,ENTIT.TRANSF.LANKIDETZ.HITZARM.BIZTU,0.0,700.0,0.0,700.0,0.0,700.0,700.0,700.0,700.0
1 0500.481.07.337.10 2019,,314.0,INSTITUZIOEI. NAGUSIEN ETXEAK,46750.0,46750.0,0.0,43357.68,3392.32,43357.68,43357.68,43357.68,43357.68
1 0500.481.07.337.10 2018,,1407.0,INSTITUZIOEI. NAGUSIEN ETXEAK,0.0,580.0,0.0,485.64,94.36,485.64,485.64,485.64,485.64
1 0500.481.07.337.10 2017,,1406.0,INSTITUZIOEI. NAGUSIEN ETXEAK,0.0,204.35,0.0,0.0,204.35,0.0,0.0,0.0,0.0
1 0500.481.08.230.20 2019,,138.0,GARAPENERAKO NAZIOARTEKO LANKIDETZA,236859.0,236859.0,0.0,236859.0,0.0,236859.0,189487.2,189487.2,189487.2
1 0500.481.08.230.20 2018,,1410.0,GARAPENERAKO NAZIOARTEKO LANKIDETZA,0.0,32000.0,0.0,32000.0,0.0,32000.0,32000.0,32000.0,32000.0
1 0500.481.08.230.20 2017,,1409.0,GARAPENERAKO NAZIOARTEKO LANKIDETZA,47371.8,94743.6,0.0,47371.8,47371.8,47371.8,31371.8,31371.8,31371.8
1 0500.481.08.230.20 2016,,1408.0,GARAPENERAKO NAZIOARTEKO LANKIDETZA,0.0,7869.4,0.0,7869.4,0.0,7869.4,7869.4,7869.4,7869.4
1 0500.481.14.231.80 2019,,816.0,TRANSFER.ENTITAT. EIBAR SAHARA ELKARTEA,2200.0,2200.0,0.0,2200.0,0.0,2200.0,2200.0,2200.0,2200.0
1 0500.481.14.231.80 2018,,1411.0,TRANSFER.ENTITAT. EIBAR SAHARA ELKARTEA,0.0,2200.0,0.0,1933.07,266.93,1933.07,1933.07,1933.07,1933.07
1 0500.481.29.230.20 2019,,139.0,ERAKUND.TRANSF.SENTSIBILIZAZIO PROGRAMA,18000.0,18000.0,0.0,18000.0,0.0,18000.0,14840.0,14840.0,14840.0
1 0500.481.29.230.20 2018,,1412.0,ERAKUND.TRANSF.SENTSIBILIZAZIO PROGRAMA,0.0,3600.0,0.0,3600.0,0.0,3600.0,2400.0,2400.0,2400.0
1 0500.481.30.230.10 2019,,990.0,GURUTZE GORRIARI TRANSFER. JANARI BANKUA,15000.0,15000.0,0.0,15000.0,0.0,15000.0,12000.0,12000.0,12000.0
1 0500.481.30.230.10 2018,,1413.0,GURUTZE GORRIARI TRANSFER. JANARI BANKUA,0.0,3000.0,0.0,3000.0,0.0,3000.0,3000.0,3000.0,3000.0
1 0500.601.05.231.50 2018,,1414.0,INBERTSIOAK EMAKUMEAREN ETXEAN,0.0,388.0,0.0,0.0,388.0,0.0,0.0,0.0,0.0
1 0500.622.01.231.40 2019,,1287.0,ONDASUN EROSTEA TUTORETZAPEKO ETXEBIZITZ,350000.0,350000.0,0.0,0.0,350000.0,0.0,0.0,0.0,0.0
1 0500.625.01.230.10 2019,,1501.0,ALTZARIAK,0.0,1000.0,0.0,540.0,460.0,540.0,540.0,540.0,540.0
1 0500.625.01.230.10 2017,,1415.0,ALTZARIAK,0.0,2375.54,0.0,73.27,2302.27,73.27,0.0,0.0,0.0
1 0500.625.01.337.10 2019,,1498.0,NAGUSIEN ETXEAN ALTZARIAK,0.0,15000.0,0.0,13535.5,1464.5,13535.5,13535.5,13535.5,13535.5
1 0500.626.01.231.60 2019,,1500.0,INFORMAZIO-PROZESUETARAKO EKIPOAK,0.0,1000.0,0.0,912.05,87.95,912.05,912.05,912.05,912.05
1 0600.226.99.324.10 2019,,199.0,BESTE HAINBAT GASTU,102321.15,116821.15,0.0,89502.46,27318.69,89502.46,87984.04,87984.04,87984.04
1 0600.226.99.324.10 2018,,1417.0,BESTE HAINBAT GASTU,0.0,1623.4,0.0,484.03,1139.37,484.03,484.03,484.03,484.03
1 0600.226.99.324.10 2017,,1416.0,BESTE HAINBAT GASTU,0.0,1760.67,0.0,0.0,1760.67,0.0,0.0,0.0,0.0
1 0600.227.99.324.10 2019,,200.0,KANPOKO BESTELAKO LANAK,287111.6,287111.6,0.0,311145.98,-24034.38,311145.98,309035.75,309035.75,309035.75
1 0600.481.23.326.20 2019,,202.0,IRABAZIZKO XEDERIK GABEKO ERAKUNDERI,14876.0,14876.0,0.0,14876.0,0.0,14876.0,14876.0,14876.0,14876.0
1 0700.120.01.330.00 2019,,203.0,OINARRIZKO ORDAINKETAK,69471.79,69471.79,0.0,51394.61,18077.18,51394.61,51394.61,51394.61,51394.61
1 0700.120.01.332.10 2019,,211.0,OINARRIZKO ORDAINKETAK,70018.36,70018.36,0.0,79713.69,-9695.33,79713.69,79713.69,79713.69,79713.69
1 0700.120.01.333.30 2019,,237.0,OINARRIZKO ORDAINKETAK,15747.8,15747.8,0.0,11002.14,4745.66,11002.14,11002.14,11002.14,11002.14
1 0700.120.01.334.30 2019,,265.0,OINARRIZKO ORDAINKETAK,5520.68,5520.68,0.0,8594.4,-3073.72,8594.4,8594.4,8594.4,8594.4
1 0700.121.99.330.00 2019,,204.0,BESTE OSAGARRI BATZUK,118799.76,118799.76,0.0,116281.5,2518.26,116281.5,116281.5,116281.5,116281.5
1 0700.121.99.332.10 2019,,212.0,BESTE OSAGARRI BATZUK,131460.59,131460.59,0.0,181139.25,-49678.66,181139.25,181139.25,181139.25,181139.25
1 0700.121.99.333.30 2019,,238.0,BESTE OSAGARRI BATZUK,30462.29,30462.29,0.0,25084.74,5377.55,25084.74,25084.74,25084.74,25084.74
1 0700.121.99.334.30 2019,,266.0,BESTE OSAGARRI BATZUK,8859.84,8859.84,0.0,17729.78,-8869.94,17729.78,17729.78,17729.78,17729.78
1 0700.130.03.326.10 2019,,1506.0,ORDAINKETA PERTSONALA LABORAL FINKOARI,0.0,27535.1,0.0,27535.1,0.0,27535.1,27535.1,27535.1,27535.1
1 0700.130.03.334.30 2019,,267.0,ORDAINKETAK PERTSONAL LABORAL FINKOARI,17581.02,17581.02,0.0,19852.35,-2271.33,19852.35,19852.35,19852.35,19852.35
1 0700.131.01.333.30 2019,,803.0,LABORAL EBENTUALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.131.01.334.30 2019,,268.0,LABORAL EBENTUALA,33901.28,33901.28,0.0,34518.55,-617.27,34518.55,34518.55,34518.55,34518.55
1 0700.160.01.330.00 2019,,205.0,GIZARTE SEGURANTZA,49836.36,49836.36,0.0,43445.19,6391.17,43445.19,43445.19,43445.19,43445.19
1 0700.160.01.332.10 2019,,214.0,GIZARTE SEGURANTZA,53575.01,53575.01,0.0,60365.58,-6790.57,60365.58,60365.58,60365.58,60365.58
1 0700.160.01.333.30 2019,,239.0,GIZARTE SEGURANTZA,10841.14,10841.14,0.0,9519.26,1321.88,9519.26,9519.26,9519.26,9519.26
1 0700.160.01.334.30 2019,,269.0,GIZARTE SEGURANTZA,21744.58,21744.58,0.0,25598.41,-3853.83,25598.41,25598.41,25598.41,25598.41
1 0700.160.04.330.00 2019,,206.0,ELKARKIDETZAREN KUOTAK,4521.86,4521.86,0.0,3603.6,918.26,3603.6,3603.6,3603.6,3603.6
1 0700.160.04.332.10 2019,,215.0,ELKARKIDETZAREN KUOTAK,5047.98,5047.98,0.0,6109.74,-1061.76,6109.74,6109.74,6109.74,6109.74
1 0700.160.04.333.30 2019,,240.0,ELKARKIDETZAREN KUOTAK,1162.14,1162.14,0.0,904.82,257.32,904.82,904.82,904.82,904.82
1 0700.160.04.334.30 2019,,270.0,ELKARKIDETZAREN KUOTAK,1942.92,1942.92,0.0,2246.86,-303.94,2246.86,2246.86,2246.86,2246.86
1 0700.201.01.330.00 2019,,207.0,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,1500.0,1500.0,0.0,1059.8,440.2,1059.8,1059.8,1059.8,1059.8
1 0700.201.01.337.20 2019,,315.0,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,2000.0,2000.0,0.0,2000.0,0.0,2000.0,2000.0,2000.0,2000.0
1 0700.202.01.334.40 2019,,279.0,"MAKINERIA,INSTALAZIOAK ETA TRESNERIA",500.0,500.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0
1 0700.202.01.334.40 2018,,1418.0,"MAKINERIA,INSTALAZIOAK ETA TRESNERIA",0.0,228.74,0.0,0.0,228.74,0.0,0.0,0.0,0.0
1 0700.212.01.332.10 2019,,216.0,"MAKINERIA, INSTALAZIOAK ETA TRESNERIA",4150.0,3383.68,0.0,3383.68,0.0,3383.68,3383.68,3383.68,3383.68
1 0700.212.01.337.20 2019,,316.0,"MAKINERIA,INSTALAZIOAK ETA TRESNERIA",500.0,500.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0
1 0700.215.02.333.10 2019,,227.0,INFORMATIKA APLIKAZIOEN MANTENIMENDUA,5000.0,5000.0,0.0,2175.69,2824.31,2175.69,1987.0,1987.0,1987.0
1 0700.215.02.333.10 2018,,1419.0,INFORMATIKA APLIKAZIOEN MANTENIMENDUA,0.0,144.58,0.0,87.66,56.92,87.66,87.66,87.66,87.66
1 0700.219.01.333.30 2019,,241.0,BESTELAKO MANTENIMENDUAK,10250.0,10250.0,0.0,21078.13,-10828.13,21078.13,9401.63,9401.63,9401.63
1 0700.219.01.333.30 2018,,1420.0,BESTELAKO MANTENIMENDUAK,0.0,633.45,0.0,0.0,633.45,0.0,0.0,0.0,0.0
1 0700.220.01.333.30 2019,,242.0,MATERIAL ARRUNT EZ-INBENTARIAGARRIA,13000.0,13000.0,0.0,13019.18,-19.18,13019.18,12952.38,12952.38,12952.38
1 0700.220.01.333.30 2018,,1421.0,MATERIAL ARRUNT EZ-INBENTARIAGARRIA,0.0,138.46,0.0,119.67,18.79,119.67,119.67,119.67,119.67
1 0700.220.02.332.10 2019,,217.0,PRENTS/ALDIZK/LIBURUAK/BEST.ARGITARAP.,30000.0,30000.0,0.0,29759.8,240.2,29759.8,29662.61,29662.61,29662.61
1 0700.220.02.332.10 2018,,1422.0,PRENTS/ALDIZK/LIBURUAK/BEST.ARGITARAP.,0.0,417.59,0.0,325.34,92.25,325.34,325.34,325.34,325.34
1 0700.221.09.333.10 2019,,230.0,GARBIKETA ETA TXUKUNKETA PRODUKTUAK,1200.0,1200.0,0.0,889.83,310.17,889.83,889.83,889.83,889.83
1 0700.221.99.332.10 2019,,218.0,BESTELAKO HORNIDURAK,8000.0,8000.0,0.0,7975.75,24.25,7975.75,6291.25,6291.25,6291.25
1 0700.221.99.332.10 2018,,1423.0,BESTELAKO HORNIDURAK,0.0,564.97,0.0,564.97,0.0,564.97,564.97,564.97,564.97
1 0700.221.99.333.10 2019,,231.0,BESTELAKO HORNIDURAK,5000.0,5000.0,0.0,3018.8,1981.2,3018.8,3018.8,3018.8,3018.8
1 0700.221.99.333.10 2018,,1424.0,BESTELAKO HORNIDURAK,0.0,38.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0
1 0700.221.99.334.30 2019,,271.0,BESTELAKO HORNIDURAK,5000.0,25835.0,0.0,15801.22,10033.78,15801.22,15710.48,15710.48,15710.48
1 0700.221.99.338.00 2019,,324.0,BESTELAKO HORNIDURAK,80000.0,211000.0,0.0,133844.03,77155.97,133844.03,133742.11,133742.11,133742.11
1 0700.221.99.338.00 2018,,1425.0,BESTELAKO HORNIDURAK,0.0,1494.37,0.0,66.55,1427.82,66.55,66.55,66.55,66.55
1 0700.224.99.334.30 2019,,272.0,BESTELAKO ARRISKUAK,3090.0,3090.0,0.0,1526.48,1563.52,1526.48,0.0,0.0,0.0
1 0700.224.99.334.30 2018,,1426.0,BESTELAKO ARRISKUAK,0.0,1449.41,0.0,1449.41,0.0,1449.41,1449.41,1449.41,1449.41
1 0700.226.01.334.10 2019,,249.0,KANONAK,4000.0,4000.0,0.0,4257.5,-257.5,4257.5,3231.6,3231.6,3231.6
1 0700.226.01.334.21 2019,,256.0,KANONAK,5000.0,5000.0,0.0,5995.71,-995.71,5995.71,4714.45,4714.45,4714.45
1 0700.226.01.334.22 2019,,261.0,KANONAK,9000.0,9000.0,0.0,6566.42,2433.58,6566.42,6566.42,6566.42,6566.42
1 0700.226.01.334.40 2019,,280.0,KANONAK,300.0,300.0,0.0,308.55,-8.55,308.55,308.55,308.55,308.55
1 0700.226.01.338.00 2019,,325.0,KANOKAK,5000.0,5000.0,0.0,3449.61,1550.39,3449.61,1249.61,1249.61,1249.61
1 0700.226.02.332.10 2019,,219.0,PROTOKOLO ETA ORDEZKARITZA GASTUAK,500.0,500.0,0.0,248.05,251.95,248.05,248.05,248.05,248.05
1 0700.226.02.334.22 2019,,1293.0,PROTOKOLO ETA ORDEZKARTIZA GASTUAK,1500.0,1500.0,0.0,35.0,1465.0,35.0,35.0,35.0,35.0
1 0700.226.02.338.00 2019,,326.0,PROTOKOLO ETA ORDEZKARITZA GASTUAK,4090.0,4090.0,0.0,7231.35,-3141.35,7231.35,6934.35,6934.35,6934.35
1 0700.226.02.338.00 2018,,1427.0,PROTOKOLO ETA ORDEZKARITZA GASTUAK,0.0,366.6,0.0,165.0,201.6,165.0,165.0,165.0,165.0
1 0700.226.03.330.00 2019,,208.0,ARGITALPENAK/PUBLIZITATEA/PROPAGANDA,39580.0,39580.0,0.0,40711.94,-1131.94,40711.94,39163.07,39163.07,39163.07
1 0700.226.03.332.10 2019,,220.0,ARGITALPENAK/PUBLIZITATEA/PROPAGANDA,500.0,500.0,0.0,250.72,249.28,250.72,250.72,250.72,250.72
1 0700.226.03.333.30 2019,,243.0,ARGITALPENAK/PUBLIZITATEA ETA PROPAGANDA,8000.0,8000.0,0.0,8092.95,-92.95,8092.95,8092.95,8092.95,8092.95
1 0700.226.03.334.10 2019,,250.0,ARGITALPENAK/PUBLIZITATEA ETA PROPAGANDA,500.0,500.0,0.0,5023.15,-4523.15,5023.15,3860.34,3860.34,3860.34
1 0700.226.03.334.21 2019,,257.0,ARGITALPENAK/PUBLIZITATEA ETA PROPAGANDA,3800.0,3800.0,0.0,250.47,3549.53,250.47,250.47,250.47,250.47
1 0700.226.03.334.22 2019,,262.0,ARGITALPENAK/PUBLIZITATEA ETA PROPAGANDA,11700.0,11700.0,0.0,12652.54,-952.54,12652.54,11613.04,11613.04,11613.04
1 0700.226.03.334.30 2019,,273.0,ARGITALPENAK/PUBLIZITATEA ETA PROPAGANDA,1000.0,1000.0,0.0,10706.94,-9706.94,10706.94,10428.64,10428.64,10428.64
1 0700.226.03.334.40 2019,,281.0,"ARGITALPENAK,PUBLIZITATEA ETA PROPAGANDA",1000.0,1000.0,0.0,2765.89,-1765.89,2765.89,2765.89,2765.89,2765.89
1 0700.226.03.338.00 2019,,327.0,ARGITALPENAK/PUBLIZITATEA ETA PROPAGANDA,4075.0,4075.0,0.0,5626.37,-1551.37,5626.37,5626.37,5626.37,5626.37
1 0700.226.05.332.10 2019,,221.0,BILERA ETA HITZALDIAK,2000.0,2000.0,0.0,2484.0,-484.0,2484.0,2324.0,2324.0,2324.0
1 0700.226.05.333.30 2019,,244.0,BILERA ETA HITZALDIAK,2000.0,2000.0,0.0,1317.4,682.6,1317.4,1317.4,1317.4,1317.4
1 0700.226.05.333.30 2018,,1428.0,BILERA ETA HITZALDIAK,0.0,330.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0
1 0700.226.05.334.30 2019,,274.0,BILERA ETA HITZALDIAK,10600.0,10600.0,0.0,22985.63,-12385.63,22985.63,22478.64,22478.64,22478.64
1 0700.226.06.334.30 2019,,275.0,JARDUERA SOZIOKULTURALAK,500.0,500.0,0.0,336.6,163.4,336.6,336.6,336.6,336.6
1 0700.226.06.337.20 2019,,317.0,JARDUERA SOZIOKULTURALAK,43874.36,43874.36,0.0,42537.64,1336.72,42537.64,37935.24,37935.24,37935.24
1 0700.226.06.337.20 2018,,1429.0,JARDUERA SOZIOKULTURALAK,0.0,1197.73,0.0,400.0,797.73,400.0,400.0,400.0,400.0
1 0700.226.06.338.00 2019,,328.0,JARDUERA SOZIOKULTURALAK,123482.12,131482.12,0.0,111456.12,20026.0,111456.12,111456.12,111456.12,110916.12
1 0700.226.06.338.00 2018,,1430.0,JARDUERA SOZIOKULTURALAK,0.0,3470.79,0.0,2420.0,1050.79,2420.0,2420.0,2420.0,2420.0
1 0700.226.81.337.20 2019,,318.0,HAINBAT GASTU. GAZTEEND.INFORMAZ.BULEGOA,2000.0,2000.0,0.0,1104.73,895.27,1104.73,0.0,0.0,0.0
1 0700.226.92.337.20 2019,,319.0,ARRATE UDALEKUA,12000.0,12000.0,0.0,12000.0,0.0,12000.0,12000.0,12000.0,12000.0
1 0700.226.99.333.30 2019,,488.0,GERRA ZIBILA EIBARREN. INTERPRET.ZENTROA,20000.0,20000.0,0.0,3782.94,16217.06,3782.94,3782.94,3782.94,3782.94
1 0700.226.99.337.20 2019,,1240.0,BESTE HAINBAT GASTU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.226.99.337.20 2018,,1431.0,BESTE HAINBAT GASTU,0.0,300.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0
1 0700.227.04.332.10 2019,,222.0,KONTRATU SOZIOKULTURALAK,19280.0,18751.87,0.0,18002.47,749.4,18002.47,17766.47,17766.47,17766.47
1 0700.227.04.334.10 2019,,251.0,KONTRATU SOZIOKULTURALAK,45000.0,45000.0,0.0,49903.34,-4903.34,49903.34,49852.43,49852.43,49852.43
1 0700.227.04.334.10 2018,,1432.0,KONTRATU SOZIOKULTURALAK,0.0,221.02,0.0,0.0,221.02,0.0,0.0,0.0,0.0
1 0700.227.04.334.21 2019,,258.0,KONTRATU SOZIOKULTURALAK,46350.0,46350.0,0.0,45390.0,960.0,45390.0,45390.0,45390.0,45390.0
1 0700.227.04.334.21 2018,,1433.0,KONTRATU SOZIOKULTURALAK,0.0,5445.0,0.0,1392.11,4052.89,1392.11,1392.11,1392.11,1392.11
1 0700.227.04.334.22 2019,,263.0,KONTRATU SOZIOKULTURALAK,142146.0,142146.0,0.0,162199.67,-20053.67,162199.67,162199.67,162199.67,162199.67
1 0700.227.04.334.30 2019,,276.0,KONTRATU SOZIOKULTURALAK,8775.0,20775.0,0.0,7744.0,13031.0,7744.0,6050.0,6050.0,6050.0
1 0700.227.04.334.30 2018,,1434.0,KONTRATU SOZIOKULTURALAK,0.0,101.64,0.0,0.0,101.64,0.0,0.0,0.0,0.0
1 0700.227.04.334.40 2019,,282.0,KONTRATU SOZIOKULTURALAK,12000.0,17000.0,0.0,17459.75,-459.75,17459.75,17060.45,17060.45,17060.45
1 0700.227.04.337.20 2019,,321.0,KONTRATU SOZIOKULTURALAK,3605.0,3605.0,0.0,1270.5,2334.5,1270.5,1270.5,1270.5,1270.5
1 0700.227.04.338.00 2019,,329.0,KONTRATU SOZIOKULTURALAK,200000.0,278000.0,0.0,257322.43,20677.57,257322.43,253527.72,253527.72,252547.29
1 0700.227.04.338.00 2018,,1435.0,KONTRATU SOZIOKULTURALAK,0.0,300.0,0.0,300.0,0.0,300.0,300.0,300.0,300.0
1 0700.227.07.337.20 2019,,1221.0,AZTERKETA ETA LAN TEKNIKOAK,35000.0,35000.0,0.0,0.0,35000.0,0.0,0.0,0.0,0.0
1 0700.227.90.333.10 2019,,232.0,KANPOKO LANAK,215338.98,215338.98,0.0,215338.98,0.0,215338.98,186818.6,186818.6,186818.6
1 0700.227.90.333.10 2018,,1436.0,KANPOKO LANAK,0.0,26806.97,0.0,0.0,26806.97,0.0,0.0,0.0,0.0
1 0700.227.90.333.30 2019,,245.0,KANPOKO LANAK,30950.0,30950.0,0.0,19274.45,11675.55,19274.45,18469.45,18469.45,18469.45
1 0700.227.90.334.10 2019,,252.0,BILDUTAKO DIRUAREN ARABERAKO KONTRATUAK,35000.0,35000.0,0.0,11437.08,23562.92,11437.08,11437.05,11437.05,11437.05
1 0700.227.90.334.22 2019,,264.0,KANPOKO LANAK,20000.0,20000.0,0.0,10800.0,9200.0,10800.0,10800.0,10800.0,10800.0
1 0700.227.90.337.20 2019,,1222.0,KANPOKO LANAK,16350.0,16350.0,0.0,15770.74,579.26,15770.74,15770.74,15770.74,12261.74
1 0700.227.99.333.30 2019,,246.0,KANPOKO BESTELAKO LANAK,46698.33,46698.33,0.0,45668.85,1029.48,45668.85,45668.85,45668.85,45668.85
1 0700.227.99.333.30 2018,,1437.0,KANPOKO BESTELAKO LANAK,0.0,3293.47,0.0,2498.9,794.57,2498.9,2498.9,2498.9,2498.9
1 0700.227.99.334.10 2019,,253.0,KANPOKO BESTELAKO LANAK,102493.85,102493.85,0.0,102493.0,0.85,102493.0,102493.0,102493.0,102493.0
1 0700.227.99.334.21 2019,,259.0,BILDUTAKO DIRUAREN ARABERAKO KONTRATUAK,45000.0,45000.0,0.0,14773.13,30226.87,14773.13,14773.13,14773.13,14773.13
1 0700.227.99.334.40 2019,,815.0,KANPOKO BESTELAKO LANAK,50000.0,50000.0,0.0,9298.01,40701.99,9298.01,9298.01,9298.01,9298.01
1 0700.227.99.337.20 2019,,322.0,KANPOKO BESTELAKO LANAK,257829.35,257829.35,0.0,241472.82,16356.53,241472.82,241472.82,241472.82,241472.82
1 0700.227.99.337.20 2018,,1438.0,KANPOKO BESTELAKO LANAK,0.0,3114.23,0.0,0.0,3114.23,0.0,0.0,0.0,0.0
1 0700.230.01.330.00 2019,,209.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,1214.21,-1114.21,1214.21,1214.21,1214.21,1214.21
1 0700.230.01.332.10 2019,,223.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,130.25,-30.25,130.25,130.25,130.25,130.25
1 0700.230.01.333.30 2019,,247.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,15.18,84.82,15.18,15.18,15.18,15.18
1 0700.230.01.334.22 2019,,1294.0,"DIETAK, GARRAIOA ETA LEKUALDAKETA",2000.0,2000.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
1 0700.230.01.334.30 2019,,277.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,158.32,-58.32,158.32,158.32,158.32,158.32
1 0700.431.01.326.10 2019,,201.0,ERAKUNDE AUTONOMOEI,294476.02,294476.02,0.0,185000.0,109476.02,185000.0,185000.0,185000.0,185000.0
1 0700.480.01.334.40 2019,,283.0,FAMILIEI,5500.0,5500.0,0.0,4605.0,895.0,4605.0,4605.0,4605.0,4605.0
1 0700.480.01.338.00 2019,,330.0,FAMILIEI.JAIETAKO KARTEL LEHIAKETA,2670.0,2670.0,0.0,2480.0,190.0,2480.0,2480.0,2480.0,2480.0
1 0700.481.01.330.00 2019,,210.0,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,16020.0,16020.0,0.0,16020.0,0.0,16020.0,11542.5,11542.5,11542.5
1 0700.481.01.330.00 2018,,1439.0,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,0.0,5066.4,0.0,5066.4,0.0,5066.4,5066.4,5066.4,5066.4
1 0700.481.01.332.10 2019,,224.0,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,2025.0,2025.0,0.0,2025.0,0.0,2025.0,2025.0,2025.0,2025.0
