#Partida,,,,Has.ko aurrek.,B. betiko aurrek.,Atxikipenak,Baimendua,Erabilgarria,Xedatua,Obligazioa,ME,Ordainketa
1 0900.120.01.451.10 2014,,267,OINARRIZKO ORDAINKETAK,41842.73,41842.73,,42646.01,-803.28,42646.01,42646.01,42646.01,42646.01
1 0900.120.01.451.30 2014,,283,OINARRIZKO ORDAINKETAK,51138.14,51138.14,,52124.88,-986.74,52124.88,52124.88,52124.88,52124.88
1 0900.120.01.451.60 2014,,2829,OINARRIZKO ORDAINKETAK,3035.34,3035.34,,3697.99,-662.65,3697.99,3697.99,3697.99,3697.99
1 0900.120.01.451.80 2014,,2007,OINARRIZKO ONDAINKETAK,9991.66,9991.66,,9835.45,156.21,9835.45,9835.45,9835.45,9835.45
1 0900.120.01.455.10 2014,,1544,OINARRIZKO ORDAINKETAK,18293.52,18293.52,,17585.92,707.6,17585.92,17585.92,17585.92,17585.92
1 0900.120.01.455.20 2014,,3139,OINARRIZKO ORDAINKETAK,177906.25,177906.25,,183499.62,-5593.37,183499.62,183499.62,183499.62,183499.62
1 0900.121.05.451.10 2014,,3582,BESTE. ORDAINSARIAK. PERTS.FUNTZIONAR.,,2178.7,,2178.7,,2178.7,2178.7,2178.7,2178.7
1 0900.121.05.451.30 2014,,3583,BESTE. ORDAINSARIAK. PERTS.FUNTZIONAR.,,2855.22,,2855.22,,2855.22,2855.22,2855.22,2855.22
1 0900.121.05.451.60 2014,,3584,BESTE. ORDAINSARIAK. PERTS.FUNTZIONAR.,,159.05,,159.05,,159.05,159.05,159.05,159.05
1 0900.121.05.451.80 2014,,3585,BESTE. ORDAINSARIAK. PERTS.FUNTZIONAR.,,523.57,,523.57,,523.57,523.57,523.57,523.57
1 0900.121.05.455.10 2014,,3586,BESTE. ORDAINSARIAK. PERTS.FUNTZIONAR.,,758.58,,758.58,,758.58,758.58,758.58,758.58
1 0900.121.05.455.20 2014,,3587,BESTE. ORDAINSARIAK. PERTS.FUNTZIONAR.,,7100.72,,7100.72,,7100.72,7100.72,7100.72,7100.72
1 0900.121.99.451.10 2014,,268,BESTE OSAGARRI BATZUK,87413.35,87413.35,,91246.19,-3832.84,91246.19,91246.19,91246.19,91246.19
1 0900.121.99.451.30 2014,,284,BESTE OSAGARRI BATZUK,121312.06,121312.06,,126044.8,-4732.74,126044.8,126044.8,126044.8,126044.8
1 0900.121.99.451.60 2014,,2830,BESTE OSAGARRI BATZUK,6410.88,6410.88,,8014.19,-1603.31,8014.19,8014.19,8014.19,8014.19
1 0900.121.99.451.80 2014,,2008,BESTE OSAGARRI BATZUK,21103.88,21103.88,,21881.29,-777.41,21881.29,21881.29,21881.29,21881.29
1 0900.121.99.455.10 2014,,1625,BESTE OSAGARRI BATZUK,26796.7,26796.7,,27504.34,-707.64,27504.34,27504.34,27504.34,27504.34
1 0900.121.99.455.20 2014,,3140,BESTE OSAGARRI BATZUK,208713.23,208713.23,,240816.96,-32103.73,240816.96,240816.96,240816.96,240816.96
1 0900.130.02.451.60 2014,,3600,BESTE. ORDAINSARIAK. PERTS.LABORALA,,308.1,,308.1,,308.1,308.1,308.1,308.1
1 0900.130.03.451.60 2014,,656,ORDAINKETAK PERTSONAL LABORAL FINKOARI,18734.02,18734.02,,18282.42,451.6,18282.42,18282.42,18282.42,18282.42
1 0900.131.01.451.30 2014,,3086,LABORAL EBENTUALA,28450.52,28450.52,,29207.86,-757.34,29207.86,29207.86,29207.86,29207.86
1 0900.131.01.451.60 2014,,1624,LABORAL EBENTUALA,31826.6,31826.6,,31826.6,,31826.6,31826.6,31826.6,31826.6
1 0900.131.02.451.30 2014,,3610,BESTE. ORDAINSARIAK. PERTS.EBENTUALA,,485.96,,485.96,,485.96,485.96,485.96,485.96
1 0900.131.02.451.60 2014,,3611,BESTE. ORDAINSARIAK. PERTS.EBENTUALA,,535.45,,535.45,,535.45,535.45,535.45,535.45
1 0900.160.01.451.10 2014,,270,GIZARTE SEGURANTZA,35833.39,35833.39,,39719.12,-3885.73,39719.12,39719.12,39719.12,39719.12
1 0900.160.01.451.30 2014,,286,GIZARTE SEGURANTZA,55353.07,55353.07,,56170.12,-817.05,56170.12,56170.12,56170.12,56170.12
1 0900.160.01.451.60 2014,,657,GIZARTE SEGURANTZA,17884.2,17884.2,,19320.63,-1436.43,19320.63,19320.63,19320.63,19320.63
1 0900.160.01.451.80 2014,,1542,GIZARTE SEGURANTZA,7836.0,7836.0,,8132.29,-296.29,8132.29,8132.29,8132.29,8132.29
1 0900.160.01.455.10 2014,,1545,GIZARTE SEGURANTZA,10359.36,10359.36,,10877.28,-517.92,10877.28,10877.28,10877.28,10877.28
1 0900.160.01.455.20 2014,,3142,GIZARTE SEGURANTZA,96124.87,96124.87,,109481.53,-13356.66,109481.53,109481.53,109481.53,109481.53
1 0900.160.04.451.10 2014,,271,ELKARKIDETZAREN KUOTAK,3470.04,3470.04,,3470.04,,3470.04,3470.04,3470.04,3470.04
1 0900.160.04.451.30 2014,,287,ELKARKIDETZAREN KUOTAK,4933.88,4933.88,,5612.08,-678.2,5612.08,5612.08,5612.08,5612.08
1 0900.160.04.451.60 2014,,2807,ELKARKIDETZAREN KUOTAK,2839.9,2839.9,,2163.7,676.2,2163.7,2163.7,2163.7,2163.7
1 0900.160.04.451.80 2014,,3100,ELKARKIDETZAREN KUOTAK,567.98,567.98,,871.22,-303.24,871.22,871.22,871.22,871.22
1 0900.160.04.455.10 2014,,1546,ELKARKIDETZAREN KUOTAK,1384.6,1384.6,,1384.6,,1384.6,1384.6,1384.6,1384.6
1 0900.160.04.455.20 2014,,3143,ELKARKIDETZAREN KUOTAK,12212.76,12212.76,,13597.36,-1384.6,13597.36,13597.36,13597.36,13597.36
1 0900.160.06.451.10 2014,,272,S.A.S.F.A.L.,3861.48,3861.48,,634.8,3226.68,634.8,634.8,634.8,634.8
1 0900.160.06.451.30 2014,,288,S.A.S.F.A.L.,1287.16,1287.16,,211.6,1075.56,211.6,211.6,211.6,211.6
1 0900.202.01.451.90 2014,,2808,"MAKINERIA,INSTALAZIOAK ETA TRESNERIA",515.0,515.0,,,515.0,,,,
1 0900.211.01.451.50 2014,,3148,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK. KOL,8000.0,8000.0,,8693.77,-693.77,8693.77,8045.26,8045.26,8045.26
1 0900.211.01.451.50 2013,,3401,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK. KOL,,1540.0,,1540.0,,1540.0,,,
1 0900.212.01.451.30 2014,,3257,"MAKINERIA, INSTALAZIOAK ETA MANTENIMENDU",3300.0,3300.0,,3959.2,-659.2,3959.2,3959.2,3959.2,3959.2
1 0900.212.01.455.20 2014,,3501,"MAKINERIA, INSTALAZIOAK, ETA TRESNERIA.",300.0,300.0,,12.1,287.9,12.1,12.1,12.1,12.1
1 0900.212.01.456.10 2014,,1600,"MAKINERIA, INSTALAZIOAK ETA TRESNERIA",721.0,721.0,,,721.0,,,,
1 0900.215.01.455.10 2014,,1593,INFORMAZIO-PROZESUETARAKO EKIPOAK,824.0,824.0,,679.9,144.1,679.9,679.9,679.9,679.9
1 0900.215.02.451.50 2014,,1811,INFORMATICA APLIKAZIOEN MANTENIMENDUA,7416.0,7416.0,,2317.06,5098.94,2317.06,1945.63,1945.63,1945.63
1 0900.219.01.451.80 2014,,1814,BESTELAKO IBILGETU MATERIALA,9000.0,9000.0,,5295.32,3704.68,5295.32,2637.89,2637.89,2637.89
1 0900.219.01.451.80 2013,,3402,BESTELAKO IBILGETU MATERIALA,,2049.66,,2049.64,0.02,2049.64,2049.64,2049.64,2049.64
1 0900.219.01.455.20 2014,,3502,BESTELAKO IBILGETU MATERIALES,300.0,300.0,,,300.0,,,,
1 0900.220.01.451.80 2014,,1815,MATERIAL ARRUNT EZ-INBENTARIAGARRIA,17000.0,17000.0,,12109.27,4890.73,12109.27,11792.25,11792.25,11792.25
1 0900.220.01.451.80 2013,,3403,MATERIAL ARRUNT EZ-INBENTARIAGARRIA,,1815.0,,1815.0,,1815.0,1815.0,1815.0,1815.0
1 0900.220.02.451.30 2014,,289,"PRENTSA,ALDIZKARIAK,LIBURUAK ETA BESTEL.",9500.0,9500.0,,9308.08,191.92,9308.08,9308.08,9308.08,9308.08
1 0900.221.01.451.50 2014,,3149,ENERGIA ELEKTRIKOA,16400.0,16400.0,,17913.88,-1513.88,17913.88,17913.88,17913.88,17913.88
1 0900.221.04.451.50 2014,,3150,ERREGAI ETA KARBURANTEAK,15000.0,15000.0,,10163.67,4836.33,10163.67,10163.67,10163.67,8736.41
1 0900.221.04.451.50 2013,,3405,ERREGAI ETA KARBURANTEAK,,7573.87,,,7573.87,,,,
1 0900.221.09.451.50 2014,,3151,GARBIKETA ETA TXUKUNKETA EKOZKINAK,850.0,850.0,,575.57,274.43,575.57,575.57,575.57,575.57
1 0900.221.99.451.30 2014,,290,BESTELAKO HORNIDURAK,9900.0,9620.0,,9150.75,469.25,9150.75,5786.04,5786.04,5786.04
1 0900.221.99.451.30 2013,,3407,BESTELAKO HORNIDURAK,,2419.55,,2216.86,202.69,2216.86,2216.86,2216.86,2216.86
1 0900.221.99.451.50 2014,,1812,BESTELAKO HORNIDURAK,4944.0,4944.0,,9564.31,-4620.31,9564.31,9564.31,9564.31,9564.31
1 0900.221.99.451.50 2013,,3408,BESTELAKO HORNIDURAK,,787.22,,787.21,0.01,787.21,787.21,787.21,787.21
1 0900.221.99.451.60 2014,,659,BESTELAKO HORNIDURAK,6000.0,6000.0,,8230.74,-2230.74,8230.74,8230.74,8230.74,8230.74
1 0900.221.99.451.60 2013,,3409,BESTELAKO HORNIDURAK,,123.8,,,123.8,,,,
1 0900.221.99.454.00 2014,,304,BESTELAKO HORNIDURAK,30900.0,47785.0,,50040.5,-2255.5,50040.5,50040.5,50040.5,50040.5
1 0900.221.99.454.00 2013,,3410,BESTELAKO HORNIDURAK,,1214.0,,1214.0,,1214.0,1214.0,1214.0,1214.0
1 0900.221.99.455.20 2014,,3144,BESTELAKO HORNIDURAK,1250.0,1250.0,,1257.88,-7.88,1257.88,1257.88,1257.88,1257.88
1 0900.221.99.455.20 2013,,3411,BESTELAKO HORNIDURAK,,213.72,,52.23,161.49,52.23,52.23,52.23,52.23
1 0900.224.99.451.60 2014,,913,BESTELAKO ARRISKUAK,3090.0,3090.0,,1783.74,1306.26,1783.74,1783.74,1783.74,1783.74
1 0900.224.99.455.20 2014,,3251,BESTELAKO HARRISKUAK,400.0,400.0,,230.12,169.88,230.12,230.12,230.12,230.12
1 0900.226.01.451.40 2014,,1566,KANONAK,3200.0,3200.0,,7684.8,-4484.8,7684.8,5269.54,5269.54,5269.54
1 0900.226.01.451.40 2013,,3412,KANONAK,,1356.47,,763.81,592.66,763.81,763.81,763.81,763.81
1 0900.226.01.451.50 2014,,1571,KANONAK,5000.0,5000.0,,2273.07,2726.93,2273.07,773.07,773.07,773.07
1 0900.226.01.451.50 2013,,3414,KANONAK,,575.85,,240.11,335.74,240.11,240.11,240.11,240.11
1 0900.226.01.451.51 2014,,3253,KANONAK,6000.0,6000.0,,6314.36,-314.36,6314.36,6314.36,6314.36,6314.36
1 0900.226.01.451.90 2014,,1583,KANONAK,309.0,309.0,,,309.0,,,,
1 0900.226.01.454.00 2014,,1818,KANONAK,9064.0,9064.0,,3041.82,6022.18,3041.82,3041.82,3041.82,3041.82
1 0900.226.02.451.30 2014,,3503,PROTOKOLO GASTUAK,500.0,500.0,,19.71,480.29,19.71,19.71,19.71,19.71
1 0900.226.02.454.00 2014,,1592,PROTOKOLO ETA ORDEZKARITZA GASTUAK,3090.0,3090.0,,4474.09,-1384.09,4474.09,4474.09,4474.09,4474.09
1 0900.226.03.451.10 2014,,273,PUBLIZITATE ETA PROPAGANDA,28454.78,35254.78,,35742.53,-487.75,35742.53,33386.79,33386.79,33386.79
1 0900.226.03.451.30 2014,,1561,"ARGITALPENAK, PUBLIZITATEA ETA PROPAGAND",400.0,400.0,,254.1,145.9,254.1,254.1,254.1,254.1
1 0900.226.03.451.40 2014,,1567,"ARGITALPENAK, PUBLIZITATE ETA PROPAGANDA",515.0,515.0,,1242.09,-727.09,1242.09,1242.09,1242.09,1242.09
1 0900.226.03.451.50 2014,,1572,"ARGITALPENAK,PUBLIZITATEA ETA PROPAGANDA",1545.0,1545.0,,1096.71,448.29,1096.71,1096.71,1096.71,1096.71
1 0900.226.03.451.51 2014,,3254,ARGITALPENAK. PUBLIZITATE ETA PROPAGANDA,8060.0,8060.0,,6516.89,1543.11,6516.89,6516.89,6516.89,6516.89
1 0900.226.03.451.60 2014,,1576,"ARGITALPENAK, PUBLIZITAT.ETA PROPAGANDA",2781.0,2781.0,,956.49,1824.51,956.49,956.49,956.49,956.49
1 0900.226.03.451.60 2013,,3418,"ARGITALPENAK, PUBLIZITAT.ETA PROPAGANDA",,6801.6,,6801.6,,6801.6,6801.6,6801.6,6801.6
1 0900.226.03.451.80 2014,,1581,"ARGITALPENAK,PUBLIZITATEA ETA PROPAGANDA",9700.0,9700.0,,7031.39,2668.61,7031.39,6849.89,6849.89,6849.89
1 0900.226.03.451.90 2014,,1584,"ARGITALPENAK,PUBLIZITATEA ETA PROPAGANDA",3270.0,3270.0,,2351.94,918.06,2351.94,2351.94,2351.94,2351.94
1 0900.226.03.454.00 2014,,305,PUBLIZITATE ETA PROPAGANDA,4073.65,4073.65,,4732.25,-658.6,4732.25,4732.25,4732.25,4732.25
1 0900.226.03.455.10 2014,,1594,"ARGITALPENAK,PUBLIZITATEA ETA PROPAGANDA",16500.0,16500.0,,15438.92,1061.08,15438.92,15438.92,15438.92,15438.92
1 0900.226.03.455.10 2013,,3420,"ARGITALPENAK,PUBLIZITATEA ETA PROPAGANDA",,2365.58,,2365.58,,2365.58,2365.58,2365.58,2365.58
1 0900.226.03.455.20 2014,,3504,PUBLIZITATEA ETA PROPAGANDA,5000.0,5000.0,,2174.34,2825.66,2174.34,2174.34,2174.34,2174.34
1 0900.226.05.451.30 2014,,1562,BILERA ETA HITZALDIAK,1720.0,1720.0,,1752.75,-32.75,1752.75,1752.75,1752.75,1752.75
1 0900.226.05.451.60 2014,,1577,BILERA ETA HITZALDIAK,8700.0,8700.0,,9643.1,-943.1,9643.1,8920.05,8920.05,8920.05
1 0900.226.05.451.60 2013,,3421,BILERA ETA HITZALDIAK,,68.29,,68.29,,68.29,68.29,68.29,68.29
1 0900.226.05.451.80 2014,,3505,BILERA ETA HITZALDIAK,3000.0,3000.0,,1617.5,1382.5,1617.5,1617.5,1617.5,1617.5
1 0900.226.05.455.10 2014,,1595,BILERA ETA HITZALDIAK,3060.0,3060.0,,3208.25,-148.25,3208.25,3208.25,3208.25,3208.25
1 0900.226.06.451.10 2014,,275,IHARDUERA SOZIO-KULTURALAK,2294.17,4714.17,,4811.89,-97.72,4811.89,4811.89,4811.89,4811.89
1 0900.226.06.451.60 2014,,660,IHARDUERA SOZIO-KULTURALAK,875.0,875.0,,,875.0,,,,
1 0900.226.06.454.00 2014,,306,IHARDUERA SOZIO-KULTURALAK,222000.0,234000.0,,229433.96,4566.04,229433.96,228633.96,228633.96,228633.96
1 0900.226.06.456.10 2014,,312,IHARDUERA SOZIO-KULTURALAK,6180.0,6180.0,,5114.45,1065.55,5114.45,5114.45,5114.45,5114.45
1 0900.226.60.451.10 2014,,3554,OROIMEN HIST.IBILBID.SEINAL.JART.HAST.,,10000.0,,,10000.0,,,,
1 0900.226.63.455.10 2014,,3562,.EUS DOMEINUA AKTIBATZEA,,4005.0,,3932.5,72.5,3932.5,3932.5,3932.5,3932.5
1 0900.226.81.456.10 2014,,313,HAINBAT GASTU. GAZTEENDAKO INFORM.BULEGO,5479.6,5479.6,,242.0,5237.6,242.0,,,
1 0900.226.92.456.10 2014,,3559,ATERPETXEA IREKITZEKO GASTUAK,,22000.0,,21988.3,11.7,21988.3,16718.75,16718.75,16718.75
1 0900.226.99.455.20 2014,,3145,BESTE HAINBAT GASTUAK,2500.0,2500.0,,1109.3,1390.7,1109.3,909.3,909.3,909.3
1 0900.226.99.456.10 2014,,314,HERRIAN EGINGO DIREN ASTIALDIRAKO IHARD.,71468.0,71468.0,,63303.91,8164.09,63303.91,63303.91,63303.91,63303.91
1 0900.227.04.451.30 2014,,1563,KONTRATU SOZIOKULTURALAK,4920.0,4920.0,,5327.78,-407.78,5327.78,5327.78,5327.78,5327.78
1 0900.227.04.451.30 2013,,3426,KONTRATU SOZIOKULTURALAK,,195.0,,195.0,,195.0,195.0,195.0,195.0
1 0900.227.04.451.40 2014,,1568,KONTRATU SOZIOKULTURALAK,31500.0,31500.0,,39398.75,-7898.75,39398.75,39398.75,39398.75,39398.75
1 0900.227.04.451.40 2013,,3427,KONTRATU SOZIOKULTURALAK,,151.8,,151.8,,151.8,151.8,151.8,151.8
1 0900.227.04.451.50 2014,,1573,KONTRATU SOZIOKULTURALAK,46350.0,38350.0,,33539.86,4810.14,33539.86,31724.86,31724.86,31724.86
1 0900.227.04.451.51 2014,,3255,KONTRATU SOZIO-KULTURALAK,102600.0,102600.0,,98229.97,4370.03,98229.97,98229.97,98229.97,98229.97
1 0900.227.04.451.60 2014,,1578,KONTRATU SOZIOKULTURALAK,8755.0,8755.0,,4863.03,3891.97,4863.03,4863.03,4863.03,4863.03
1 0900.227.04.451.60 2013,,3430,KONTRATU SOZIOKULTURALAK,,609.16,,609.16,,609.16,609.16,609.16,609.16
1 0900.227.04.451.90 2014,,1586,KONTRATU SOZIOKULTURALAK,5400.0,5400.0,,3701.1,1698.9,3701.1,1973.0,1973.0,1973.0
1 0900.227.04.451.90 2013,,3431,KONTRATU SOZIOKULTURALAK,,1317.8,,1317.8,,1317.8,1317.8,1317.8,1317.8
1 0900.227.04.455.10 2014,,1596,KONTRATU SOZIOKULTURALAK,15375.0,15375.0,,15060.34,314.66,15060.34,8292.05,8292.05,8292.05
1 0900.227.04.455.10 2013,,3433,KONTRATU SOZIOKULTURALAK,,5477.21,,5279.22,197.99,5279.22,5279.22,5279.22,5279.22
1 0900.227.04.456.10 2014,,667,KONTRATU SOZIO-KULTURALAK,3605.0,3605.0,,600.0,3005.0,600.0,600.0,600.0,600.0
1 0900.227.90.451.40 2014,,3106,BILDUTAKO DIRUAREN ARABERAKO KONTRATUAK,35000.0,35000.0,,28389.41,6610.59,28389.41,28389.41,28389.41,28389.41
1 0900.227.90.451.50 2014,,1813,KANPOKO LANAK,200524.0,200524.0,,154403.24,46120.76,154403.24,154403.24,154403.24,154403.24
1 0900.227.90.451.51 2014,,3256,KANPOKO LANAK,15000.0,15000.0,,15000.0,,15000.0,15000.0,15000.0,15000.0
1 0900.227.90.451.80 2014,,3506,KANPOKO LANAK BEREZIAK,13950.0,13950.0,,15167.98,-1217.98,15167.98,15167.98,15167.98,15167.98
1 0900.227.90.455.10 2014,,3561,KANP.LANAK.EUSKARAREN ORDENANTZA DISEÑUA,,8228.0,,8228.0,,8228.0,8228.0,8228.0,8228.0
1 0900.227.90.456.10 2014,,3560,KANPOKO LANAK,,12000.0,,,12000.0,,,,
1 0900.227.99.451.40 2014,,2833,KANPOKO BESTELAKO LANAK,95578.95,95578.95,,95540.88,38.07,95540.88,95540.88,95540.88,95540.88
1 0900.227.99.451.50 2014,,3107,BILDUTAKO DIRUAREN ARABERAKO KONTRATUAK,25000.0,61660.0,,12155.32,49504.68,12155.32,12155.32,12155.32,12155.32
1 0900.227.99.451.80 2014,,916,KANPOKO BESTELAKO LANAK,39342.0,39342.0,,37758.7,1583.3,37758.7,37758.7,37758.7,37758.7
1 0900.227.99.455.10 2014,,3507,KANPOKO BESTELAKO LANAK . BERBETAN PROGR,22300.0,22300.0,,22300.0,,22300.0,22300.0,22300.0,22300.0
1 0900.227.99.456.10 2014,,315,KANPOKO BESTELAKO LANAK,184160.94,184160.94,,172889.5,11271.44,172889.5,172889.5,172889.5,172889.5
1 0900.230.01.451.10 2014,,3540,"PERTSONALAREN DIETAK, LOKOMOZ.,LEKUALDAK",,,,255.71,-255.71,255.71,255.71,255.71,255.71
1 0900.230.01.451.30 2014,,3541,"PERTSONALAREN DIETAK, LOKOMOZ.,LEKUALDAK",,,,171.7,-171.7,171.7,171.7,171.7,171.7
1 0900.230.01.451.60 2014,,3542,"PERTSONALAREN DIETAK, LOKOMOZ.,LEKUALDAK",,,,7.09,-7.09,7.09,7.09,7.09,7.09
1 0900.230.01.451.80 2014,,3543,"PERTSONALAREN DIETAK, LOKOMOZ.,LEKUALDAK",,,,23.36,-23.36,23.36,23.36,23.36,23.36
1 0900.230.01.455.10 2014,,3544,"PERTSONALAREN DIETAK, LOKOMOZ.,LEKUALDAK",,,,158.76,-158.76,158.76,158.76,158.76,158.76
1 0900.230.01.455.20 2014,,3545,"PERTSONALAREN DIETAK, LOKOMOZ.,LEKUALDAK",,,,516.01,-516.01,516.01,516.01,516.01,516.01
1 0900.400.01.451.50 2014,,3551,ESTATUKO ADMINISTRAZ.OROKOR.INAEM,,2000.0,,,2000.0,,,,
1 0900.431.01.451.40 2014,,1540,J.B.GISASOLA HERRIKO MUSIKA ESKOL.PATRON,264031.99,268723.36,,215455.11,53268.25,215455.11,215455.11,215455.11,215455.11
1 0900.480.01.451.50 2014,,1574,FAMILIEI,2250.0,33.63,,,33.63,,,,
1 0900.480.01.451.90 2014,,1587,FAMILIEI,5500.0,5500.0,,4805.0,695.0,4805.0,4805.0,4805.0,4805.0
1 0900.480.01.454.00 2014,,307,FAMILIEI. JAIETAKO KARTEL LEHIAKETA,2673.0,2673.0,,2380.0,293.0,2380.0,2380.0,2380.0,2380.0
1 0900.480.01.455.10 2014,,1597,FAMILIEI,1000.0,1000.0,,288.5,711.5,288.5,288.5,288.5,288.5
1 0900.480.01.455.10 2013,,3438,FAMILIEI,,7200.0,,7200.0,,7200.0,3600.0,3600.0,3600.0
1 0900.481.01.451.10 2014,,280,IRABAZI ASMORIK GABEKO ERAKUNDEEI,10680.0,10680.0,,9600.0,1080.0,9600.0,5925.0,5925.0,5925.0
1 0900.481.01.451.30 2014,,1564,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,1350.0,1350.0,,1350.0,,1350.0,,,
1 0900.481.01.451.30 2013,,3439,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,,675.0,,675.0,,675.0,675.0,675.0,675.0
1 0900.481.01.451.40 2014,,1569,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,675.0,675.0,,675.0,,675.0,337.5,337.5,337.5
1 0900.481.01.451.40 2013,,3440,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,,337.5,,337.5,,337.5,337.5,337.5,337.5
1 0900.481.01.451.60 2014,,1579,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,6525.0,6525.0,,6525.0,,6525.0,3825.0,3825.0,3825.0
1 0900.481.01.451.90 2014,,1588,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,900.0,900.0,,900.0,,900.0,450.0,450.0,450.0
1 0900.481.01.451.90 2013,,3442,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,,450.0,,450.0,,450.0,450.0,450.0,450.0
1 0900.481.01.455.10 2014,,1598,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,6121.0,6121.0,,6121.0,,6121.0,3672.6,3672.6,3672.6
1 0900.481.01.455.10 2013,,3443,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,,2448.4,,2448.4,,2448.4,2448.4,2448.4,2448.4
1 0900.481.02.451.40 2014,,1539,ENTIT.TRANSF.LANKIDETZA HITZARM.,5580.0,5580.0,,5580.0,,5580.0,5580.0,5580.0,5580.0
1 0900.481.02.451.50 2014,,1575,ENTITAT.EGIT.ZAZIZK.TRANSF. LANKID.HITZ.,18900.0,18900.0,,18900.0,,18900.0,18900.0,18900.0,18900.0
1 0900.481.02.451.90 2014,,1589,ENTITAT.EGIT.ZAIZK.TRANS. LANKID.HITZARM,7353.0,7353.0,3853.0,3500.0,,3500.0,3500.0,3500.0,3500.0
1 0900.481.02.454.00 2014,,308,ENTIT.EGITEN ZAIZK.TRANSF.LANKID.HITZAR.,22920.0,19835.0,,19835.0,,19835.0,18815.0,18815.0,18815.0
1 0900.481.02.454.00 2013,,3445,ENTIT.EGITEN ZAIZK.TRANSF.LANKID.HITZAR.,,2805.0,,2189.12,615.88,2189.12,2189.12,2189.12,2189.12
1 0900.481.02.455.10 2014,,1599,ENTIT.EGIT.ZAIZK.TRANSF. LANKID.HITZARM.,75741.0,75741.0,,75741.0,,75741.0,45444.6,45444.6,45444.6
1 0900.481.02.455.10 2013,,3446,ENTIT.EGIT.ZAIZK.TRANSF. LANKID.HITZARM.,,30296.4,,30296.0,0.4,30296.0,30296.0,30296.0,30296.0
1 0900.481.02.456.10 2014,,316,ENTIT.EGITEN ZAIZK.TRANSF.LANKID. HITZ.,1935.0,1935.0,,1125.0,810.0,1125.0,1125.0,1125.0,1125.0
1 0900.481.02.456.10 2013,,3448,ENTIT.EGITEN ZAIZK.TRANSF.LANKID. HITZ.,,1935.0,,1125.0,810.0,1125.0,1125.0,1125.0,1125.0
1 0900.481.06.454.00 2014,,309,ENTITATEEI. BASERRI AUZOAK,5280.0,4480.0,,4480.0,,4480.0,4480.0,4480.0,4480.0
1 0900.481.06.454.00 2013,,3449,ENTITATEEI. BASERRI AUZOAK,,2280.0,,2280.0,,2280.0,2280.0,2280.0,2280.0
1 0900.481.13.451.10 2014,,3508,BERREIBART INDUSTRIA ONDAREA ETA EIBARKO,16200.0,16200.0,,16200.0,,16200.0,16200.0,16200.0,16200.0
1 0900.481.18.454.00 2014,,1449,ERAKUNDEEI. JAI-BATZORDEAK,8910.0,8910.0,,8910.0,,8910.0,8910.0,8910.0,8910.0
1 0900.481.18.454.00 2013,,3450,ERAKUNDEEI. JAI-BATZORDEAK,,1920.0,,1920.0,,1920.0,1920.0,1920.0,1920.0
1 0900.625.02.451.30 2014,,2381,LIBURUTEGIKO EKIPOAK. TEKNOLOGIA BERRIAK,1500.0,17792.0,,13262.34,4529.66,13262.34,9405.16,9405.16,9405.16
1 0900.625.02.451.30 2013,,3451,LIBURUTEGIKO EKIPOAK. TEKNOLOGIA BERRIAK,,1554.0,,1554.0,,1554.0,1554.0,1554.0,1554.0
1 0900.628.01.451.30 2014,,1810,FONDO BIBLIOGRAFIKOAK,21600.0,21600.0,,19414.48,2185.52,19414.48,17560.5,17560.5,17560.5
1 0900.628.01.451.30 2013,,3452,FONDO BIBLIOGRAFIKOAK,,81.39,,,81.39,,,,
1 0900.629.01.451.90 2014,,3552,PROIEKTORE DIGITALAK,,125000.0,,82645.0,42355.0,82645.0,82645.0,82645.0,82645.0
1 1000.221.99.452.10 2014,,297,BESTELAKO HORNIDURAK (GARAIKURRAK),6180.0,6180.0,,4733.29,1446.71,4733.29,4733.29,4733.29,4733.29
1 1000.226.06.452.10 2014,,2299,JARDUERA SOZIOKULTURALAK,43560.0,43560.0,,43560.0,,43560.0,43560.0,43560.0,43560.0
1 1000.227.90.452.10 2014,,3509,KANPOKO LANAK,25000.0,,,,,,,,
1 1000.227.99.452.10 2014,,3283,KANPOKO BESTELAKO LANAK.,97500.0,97500.0,,97500.0,,97500.0,58500.0,58500.0,58500.0
1 1000.431.01.452.20 2014,,303,ERAKUNDE AUTONOMO ADMINISTRATIBOEI,898743.0,966477.39,,966477.39,,966477.39,966477.39,966477.39,966477.39
1 1000.481.01.452.10 2014,,301,IRABAZI ASMORIK GABEKO ERAKUNDEEI,22448.0,22448.0,,17293.0,5155.0,17293.0,13939.0,13939.0,13939.0
1 1000.481.01.452.10 2013,,3455,IRABAZI ASMORIK GABEKO ERAKUNDEEI,,7266.0,,2662.0,4604.0,2662.0,2662.0,2662.0,2662.0
