#Partida,,,,Has.ko aurrek.,B. betiko aurrek.,Atxikipenak,Baimendua,Erabilgarria,Xedatua,Obligazioa,ME,Ordainketa
1 0700.220.01.333.30 2016,,242,MATERIAL ARRUNT EZ-INBENTARIAGARRIA,7000.0,7000.0,,4202.73,2797.27,4202.73,4202.73,4202.73,4202.73
1 0700.220.01.333.30 2015,,726,MATERIAL ARRUNT EZ-INBENTARIAGARRIA,,734.99,,734.99,,734.99,734.99,734.99,734.99
1 0700.220.02.332.10 2016,,217,PRENTS/ALDIZK/LIBURUAK/BEST.ARGITARAP.,31600.0,31600.0,,29335.46,2264.54,29335.46,28500.24,28500.24,28500.24
1 0700.220.02.332.10 2015,,727,PRENTS/ALDIZK/LIBURUAK/BEST.ARGITARAP.,,391.32,,112.76,278.56,112.76,112.76,112.76,112.76
1 0700.221.09.333.10 2016,,230,GARBIKETA ETA TXUKUNKETA PRODUKTUAK,850.0,850.0,,489.85,360.15,489.85,489.85,489.85,489.85
1 0700.221.99.332.10 2016,,218,BESTELAKO HORNIDURAK,9900.0,9900.0,,9579.41,320.59,9579.41,9523.88,9523.88,9523.88
1 0700.221.99.332.10 2015,,728,BESTELAKO HORNIDURAK,,2224.21,,2207.14,17.07,2207.14,2207.14,2207.14,2207.14
1 0700.221.99.333.10 2016,,231,BESTELAKO HORNIDURAK,4944.0,4944.0,,6576.63,-1632.63,6576.63,5713.1,5713.1,5713.1
1 0700.221.99.333.10 2015,,729,BESTELAKO HORNIDURAK,,166.32,,,166.32,,,,
1 0700.221.99.334.30 2016,,271,BESTELAKO HORNIDURAK,6000.0,6000.0,,7903.48,-1903.48,7903.48,7829.14,7829.14,7829.14
1 0700.221.99.334.30 2015,,730,BESTELAKO HORNIDURAK,,506.9,,410.55,96.35,410.55,410.55,410.55,410.55
1 0700.221.99.338.00 2016,,324,BESTELAKO HORNIDURAK,31600.0,115921.0,,94514.33,21406.67,94514.33,93570.53,93570.53,93570.53
1 0700.221.99.338.00 2015,,731,BESTELAKO HORNIDURAK,,84.07,,84.07,,84.07,84.07,84.07,84.07
1 0700.224.99.334.30 2016,,272,BESTELAKO ARRISKUAK,3090.0,3090.0,,1890.21,1199.79,1890.21,1890.21,1890.21,1890.21
1 0700.226.01.334.10 2016,,249,KANONAK,5380.0,5380.0,,5380.5,-0.5,5380.5,4043.75,4043.75,4043.75
1 0700.226.01.334.10 2015,,732,KANONAK,,2756.58,,1785.71,970.87,1785.71,1785.71,1785.71,1785.71
1 0700.226.01.334.21 2016,,256,KANONAK,5000.0,5000.0,,3489.61,1510.39,3489.61,2421.24,2421.24,2421.24
1 0700.226.01.334.21 2015,,733,KANONAK,,1387.69,,1066.31,321.38,1066.31,1066.31,1066.31,1066.31
1 0700.226.01.334.22 2016,,261,KANONAK,7260.0,7260.0,,6397.22,862.78,6397.22,6397.22,6397.22,6397.22
1 0700.226.01.334.40 2016,,280,KANONAK,309.0,309.0,,186.61,122.39,186.61,186.61,186.61,186.61
1 0700.226.01.338.00 2016,,325,KANONAK,9064.0,9064.0,,5034.22,4029.78,5034.22,5034.22,5034.22,5034.22
1 0700.226.02.332.10 2016,,219,PROTOKOLO ETA ORDEZKARITZA GASTUAK,500.0,365.0,,514.82,-149.82,514.82,514.82,514.82,514.82
1 0700.226.02.338.00 2016,,326,PROTOKOLO ETA ORDEZKARITZA GASTUAK,3090.0,3090.0,,9541.19,-6451.19,9541.19,9541.19,9541.19,9541.19
1 0700.226.03.330.00 2016,,208,ARGITALPENAK/PUBLIZITATEA/PROPAGANDA,41200.0,41200.0,,39300.77,1899.23,39300.77,38122.89,38122.89,38122.89
1 0700.226.03.332.10 2016,,220,ARGITALPENAK/PUBLIZITATEA/PROPAGANDA,400.0,400.0,,398.09,1.91,398.09,289.19,289.19,289.19
1 0700.226.03.333.30 2016,,243,ARGITALPENAK/PUBLIZITATEA ETA PROPAGANDA,21947.0,21947.0,,10308.92,11638.08,10308.92,10308.92,10308.92,10308.92
1 0700.226.03.333.30 2015,,734,ARGITALPENAK/PUBLIZITATEA ETA PROPAGANDA,,14809.5,,14809.5,,14809.5,14809.5,14809.5,14809.5
1 0700.226.03.334.10 2016,,250,ARGITALPENAK/PUBLIZITATEA ETA PROPAGANDA,500.0,500.0,,1188.22,-688.22,1188.22,1188.22,1188.22,1188.22
1 0700.226.03.334.21 2016,,257,ARGITALPENAK/PUBLIZITATEA ETA PROPAGANDA,1545.0,1545.0,,1970.37,-425.37,1970.37,1970.37,1970.37,1970.37
1 0700.226.03.334.22 2016,,262,ARGITALPENAK/PUBLIZITATEA ETA PROPAGANDA,9752.0,6073.8,,6052.85,20.95,6052.85,6052.85,6052.85,6052.85
1 0700.226.03.334.30 2016,,273,ARGITALPENAK/PUBLIZITATEA ETA PROPAGANDA,2781.0,2781.0,,1550.0,1231.0,1550.0,1550.0,1550.0,1550.0
1 0700.226.03.334.40 2016,,281,"ARGITALPENAK,PUBLIZITATEA ETA PROPAGANDA",3270.0,3270.0,,1881.48,1388.52,1881.48,1881.48,1881.48,1881.48
1 0700.226.03.338.00 2016,,327,ARGITALPENAK/PUBLIZITATEA ETA PROPAGANDA,4075.0,4075.0,,5481.15,-1406.15,5481.15,5481.15,5481.15,5481.15
1 0700.226.05.332.10 2016,,221,BILERA ETA HITZALDIAK,2000.0,1280.0,,1280.0,,1280.0,1280.0,1280.0,1280.0
1 0700.226.05.333.30 2016,,244,BILERA ETA HITZALDIAK,2000.0,2000.0,,1517.5,482.5,1517.5,1517.5,1517.5,1517.5
1 0700.226.05.334.30 2016,,274,BILERA ETA HITZALDIAK,8700.0,8700.0,,15652.52,-6952.52,15652.52,15401.45,15401.45,15401.45
1 0700.226.05.334.30 2015,,735,BILERA ETA HITZALDIAK,,68.29,,68.29,,68.29,68.29,68.29,68.29
1 0700.226.06.334.30 2016,,275,JARDUERA SOZIOKULTURALAK,875.0,875.0,,1588.4,-713.4,1588.4,1588.4,1588.4,1588.4
1 0700.226.06.337.20 2016,,317,JARDUERA SOZIOKULTURALAK,22680.0,22680.0,,18226.69,4453.31,18226.69,14675.27,14675.27,14675.27
1 0700.226.06.337.20 2015,,736,JARDUERA SOZIOKULTURALAK,,494.4,,,494.4,,,,
1 0700.226.06.338.00 2016,,328,JARDUERA SOZIOKULTURALAK,105004.0,130004.0,,100690.07,29313.93,100690.07,100036.67,100036.67,100036.67
1 0700.226.06.338.00 2015,,737,JARDUERA SOZIOKULTURALAK,,2461.4,,2461.25,0.15,2461.25,2461.25,2461.25,2461.25
1 0700.226.81.337.20 2016,,318,HAINBAT GASTU. GAZTEEND.INFORMAZ.BULEGOA,5479.6,5479.6,,2466.75,3012.85,2466.75,2466.75,2466.75,2466.75
1 0700.226.92.337.20 2016,,319,ARRATE UDALEKUA,12000.0,12000.0,,12000.0,,12000.0,11000.0,11000.0,11000.0
1 0700.226.99.333.30 2016,,488,GERRA ZIBILA EIBARREN. INTERPRET.ZENTROA,20000.0,20000.0,,17727.32,2272.68,17727.32,9887.37,9887.37,9887.37
1 0700.226.99.337.20 2016,,789,BESTE HAINBAT GASTU,25000.0,25000.0,,15971.41,9028.59,971.41,971.41,971.41,971.41
1 0700.227.04.332.10 2016,,222,KONTRATU SOZIOKULTURALAK,11570.0,9590.0,,9589.35,0.65,9589.35,9589.35,9589.35,9589.35
1 0700.227.04.334.10 2016,,251,KONTRATU SOZIOKULTURALAK,38115.0,38115.0,,29677.15,8437.85,29677.15,29531.95,29531.95,29531.95
1 0700.227.04.334.21 2016,,258,KONTRATU SOZIOKULTURALAK,46350.0,46350.0,,66665.75,-20315.75,66665.75,66665.75,66665.75,66665.75
1 0700.227.04.334.22 2016,,263,KONTRATU SOZIOKULTURALAK,124146.0,120244.3,,119573.91,670.39,119573.91,119573.91,119573.91,119573.91
1 0700.227.04.334.30 2016,,276,KONTRATU SOZIOKULTURALAK,8755.0,8755.0,,6218.91,2536.09,6218.91,5588.74,5588.74,5588.74
1 0700.227.04.334.40 2016,,282,KONTRATU SOZIOKULTURALAK,5400.0,5400.0,,4169.66,1230.34,4169.66,4169.66,4169.66,4169.66
1 0700.227.04.334.40 2015,,738,KONTRATU SOZIOKULTURALAK,,1757.8,,1757.8,,1757.8,1757.8,1757.8,1757.8
1 0700.227.04.337.20 2016,,321,KONTRATU SOZIOKULTURALAK,3605.0,3605.0,,600.0,3005.0,600.0,600.0,600.0,600.0
1 0700.227.04.338.00 2016,,329,KONTRATU SOZIOKULTURALAK,153000.0,178000.0,,216528.23,-38528.23,216528.23,214229.23,214229.23,214229.23
1 0700.227.04.338.00 2015,,739,KONTRATU SOZIOKULTURALAK,,1100.0,,1100.0,,1100.0,1100.0,1100.0,1100.0
1 0700.227.90.333.10 2016,,232,KANPOKO LANAK,213559.32,213559.32,,192852.87,20706.45,192852.87,192852.87,192852.87,192852.87
1 0700.227.90.333.30 2016,,245,KANPOKO LANAK,24450.0,24450.0,,38715.1,-14265.1,38715.1,34165.5,34165.5,34165.5
1 0700.227.90.334.10 2016,,252,BILDUTAKO DIRUAREN ARABERAKO KONTRATUAK,42350.0,42350.0,,42411.51,-61.51,42411.51,42411.51,42411.51,42411.51
1 0700.227.90.334.10 2015,,740,BILDUTAKO DIRUAREN ARABERAKO KONTRATUAK,,6345.0,,5148.9,1196.1,5148.9,5148.9,5148.9,5148.9
1 0700.227.90.334.22 2016,,264,KANPOKO LANAK,15000.0,15000.0,,15000.0,,15000.0,15000.0,15000.0,15000.0
1 0700.227.99.333.30 2016,,246,KANPOKO BESTELAKO LANAK,41140.0,41140.0,,43137.15,-1997.15,43137.15,43137.15,43137.15,43137.15
1 0700.227.99.334.10 2016,,253,KANPOKO BESTELAKO LANAK,100005.0,100005.0,,99994.0,11.0,99994.0,99994.0,99994.0,99994.0
1 0700.227.99.334.21 2016,,259,BILDUTAKO DIRUAREN ARABERAKO KONTRATUAK,61660.0,61660.0,,13600.28,48059.72,13600.28,13600.28,13600.28,13600.28
1 0700.227.99.334.21 2015,,741,BILDUTAKO DIRUAREN ARABERAKO KONTRATUAK,,2904.0,,,2904.0,,,,
1 0700.227.99.334.40 2016,,815,KANPOKO BESTELAKO LANAK,,50000.0,,,50000.0,,,,
1 0700.227.99.337.20 2016,,322,KANPOKO BESTELAKO LANAK,267829.35,267829.35,,257829.35,10000.0,257829.35,239630.68,239630.68,239630.68
1 0700.230.01.330.00 2016,,209,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,,429.66,-329.66,429.66,429.66,429.66,429.66
1 0700.230.01.332.10 2016,,223,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,,230.25,-130.25,230.25,230.25,230.25,230.25
1 0700.230.01.333.30 2016,,247,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,,91.24,8.76,91.24,91.24,91.24,91.24
1 0700.230.01.334.30 2016,,277,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,,21.18,78.82,21.18,21.18,21.18,21.18
1 0700.431.01.326.10 2016,,201,ERAKUNDE AUTONOMOEI,278083.3,287838.95,,213287.05,74551.9,213287.05,213287.05,213287.05,213287.05
1 0700.480.01.330.00 2016,,640,FAMILIEI,60000.0,10000.0,,,10000.0,,,,
1 0700.480.01.334.40 2016,,283,FAMILIEI,5500.0,5500.0,,4905.0,595.0,4905.0,4905.0,4905.0,4905.0
1 0700.480.01.338.00 2016,,330,FAMILIEI.JAIETAKO KARTEL LEHIAKETA,2670.0,2670.0,,2579.94,90.06,2579.94,2579.94,2579.94,2579.94
1 0700.481.01.330.00 2016,,210,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,23180.0,23180.0,,10680.0,12500.0,10680.0,8430.0,8430.0,8430.0
1 0700.481.01.330.00 2015,,742,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,,9600.0,,9600.0,,9600.0,9600.0,9600.0,9600.0
1 0700.481.01.332.10 2016,,224,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,1350.0,1350.0,,1350.0,,1350.0,,,
1 0700.481.01.332.10 2015,,743,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,,1350.0,,1350.0,,1350.0,1350.0,1350.0,1350.0
1 0700.481.01.334.10 2016,,254,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,675.0,675.0,,675.0,,675.0,,,
1 0700.481.01.334.10 2015,,744,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,,675.0,,675.0,,675.0,675.0,675.0,675.0
1 0700.481.01.334.30 2016,,278,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,6525.0,6525.0,,6525.0,,6525.0,3262.5,3262.5,3262.5
1 0700.481.01.334.30 2015,,745,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,,3262.5,,3262.5,,3262.5,3262.5,3262.5,3262.5
1 0700.481.01.334.40 2016,,284,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,900.0,900.0,,900.0,,900.0,900.0,900.0,900.0
1 0700.481.01.334.40 2015,,746,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,,900.0,,429.91,470.09,429.91,429.91,429.91,429.91
1 0700.481.02.334.10 2016,,255,ENTIT.TRANSF.LANKIDETZ.HITZARM.,5580.0,11580.0,,11580.0,,11580.0,8790.0,8790.0,8790.0
1 0700.481.02.334.10 2015,,747,ENTIT.TRANSF.LANKIDETZ.HITZARM.,,5580.0,,5580.0,,5580.0,5580.0,5580.0,5580.0
1 0700.481.02.334.21 2016,,260,ENTIT.TRANSF.LANKIDETZ.HITZARM.,21900.0,21900.0,,21900.0,,21900.0,21900.0,21900.0,21900.0
1 0700.481.02.334.40 2016,,285,ENTIT.TRANSF.LANKIDETZ.HITZARM.,3500.0,3500.0,,3500.0,,3500.0,3500.0,3500.0,3500.0
1 0700.481.02.334.40 2015,,748,ENTIT.TRANSF.LANKIDETZ.HITZARM.,,3500.0,,3500.0,,3500.0,3500.0,3500.0,3500.0
1 0700.481.02.337.20 2016,,323,ENTIT.TRANSF.LANKIDETZ.HITZARM.,1935.0,1935.0,,1125.0,810.0,1125.0,,,
1 0700.481.02.337.20 2015,,749,ENTIT.TRANSF.LANKIDETZ.HITZARM.,,1125.0,,1125.0,,1125.0,1125.0,1125.0,1125.0
1 0700.481.18.338.00 2016,,331,ERAKUNDEEI.JAI-BATZORDEAK,8910.0,8910.0,,8910.0,,8910.0,7530.0,7530.0,7530.0
1 0700.481.18.338.00 2015,,750,ERAKUNDEEI.JAI-BATZORDEAK,,8910.0,,8910.0,,8910.0,8910.0,8910.0,8910.0
1 0700.601.05.337.20 2016,,791,JAZINTO OLABEKO LOKALEN INBERTSIOA,30000.0,30000.0,,24285.86,5714.14,24285.86,23438.86,23438.86,23438.86
1 0700.625.01.332.10 2016,,785,ALTZARIAK,2000.0,2000.0,,1957.17,42.83,1957.17,1957.17,1957.17,1957.17
1 0700.625.01.333.30 2015,,751,ALTZARIAK,,11913.61,,11913.61,,11913.61,11913.61,11913.61,11913.61
1 0700.626.01.332.10 2016,,786,EKIPOAK. TEKNOLOGIA BERRIAK,1500.0,13154.9,,13154.89,0.01,13154.89,13154.89,13154.89,13154.89
1 0700.629.08.338.00 2015,,752,ETXEKO AZIENDA,,500.0,,,500.0,,,,
1 0800.120.01.335.10 2016,,286,OINARRIZKO ORDAINKETAK,39696.64,39696.64,,18129.5,21567.14,18129.5,18129.5,18129.5,18129.5
1 0800.120.01.335.20 2016,,298,OINARRIZKO ORDAINKETAK,173615.07,173615.07,,174117.05,-501.98,174117.05,174117.05,174117.05,174117.05
1 0800.121.05.335.10 2016,,605,BESTE ORDAINSARIAK,1.0,1587.12,,1586.12,1.0,1586.12,1586.12,1586.12,1586.12
1 0800.121.05.335.20 2016,,606,BESTE ORDAINSARIAK,1.0,13523.41,,13522.41,1.0,13522.41,13522.41,13522.41,13522.41
1 0800.121.99.335.10 2016,,287,BESTE OSAGARRI BATZUK,50271.69,50271.69,,33245.22,17026.47,33245.22,33245.22,33245.22,33245.22
1 0800.121.99.335.20 2016,,299,BESTE OSAGARRI BATZUK,179607.13,179607.13,,232262.29,-52655.16,232262.29,232262.29,232262.29,232262.29
1 0800.160.01.335.10 2016,,288,GIZARTE SEGURANTZA,21213.39,21213.39,,11013.36,10200.03,11013.36,11013.36,11013.36,11013.36
1 0800.160.01.335.20 2016,,300,GIZARTE SEGURANTZA,92110.57,92110.57,,99270.73,-7160.16,99270.73,99270.73,99270.73,99270.73
1 0800.160.04.335.10 2016,,289,ELKARKIDETZAREN KUOTAK,2769.2,2769.2,,1384.6,1384.6,1384.6,1384.6,1384.6,1384.6
1 0800.160.04.335.20 2016,,301,ELKARKIDETZAREN KUOTAK,10828.16,10828.16,,12212.76,-1384.6,12212.76,12212.76,12212.76,12212.76
1 0800.211.01.335.20 2016,,302,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,300.0,300.0,,,300.0,,,,
1 0800.215.01.335.10 2016,,290,INFORMAZIO-PROZESUETARAKO EKIPOAK,824.0,824.0,,809.9,14.1,809.9,809.9,809.9,809.9
1 0800.219.01.335.20 2016,,303,BESTELAKO IBILGETU MATERIALA,300.0,300.0,,375.0,-75.0,375.0,375.0,375.0,375.0
1 0800.221.99.335.20 2016,,304,BESTELAKO HORNIDURAK,1250.0,1250.0,,1847.53,-597.53,1847.53,1847.53,1847.53,1847.53
1 0800.224.99.335.20 2016,,305,BESTELAKO ARRISKUAK,400.0,400.0,,,400.0,,,,
1 0800.226.03.335.10 2016,,291,ARGITALPENAK/PUBLIZITATEA ETA PROPAGANDA,6000.0,14500.0,,14619.92,-119.92,14619.92,14619.92,14619.92,14619.92
1 0800.226.03.335.20 2016,,306,ARGITALPENAK/PUBLIZITATEA ETA PROPAGANDA,4500.0,4500.0,,2713.99,1786.01,2713.99,2713.99,2713.99,2713.99
1 0800.226.05.335.10 2016,,292,BILERA ETA HITZALDIAK,3000.0,3000.0,,2661.35,338.65,2661.35,2661.35,2661.35,2661.35
1 0800.226.99.335.10 2016,,788,BESTE HAINBAT GASTU,3000.0,3000.0,,,3000.0,,,,
1 0800.226.99.335.20 2016,,307,BESTE HAINBAT GASTU,3000.0,3000.0,,1135.24,1864.76,1135.24,1135.24,1135.24,1135.24
1 0800.227.04.335.10 2016,,293,KONTRATU SOZIOKULTURALAK,33000.0,51000.0,,50709.79,290.21,50709.79,31266.72,31266.72,31266.72
1 0800.227.04.335.10 2015,,753,KONTRATU SOZIOKULTURALAK,,6768.3,,6306.3,462.0,6306.3,6306.3,6306.3,6306.3
1 0800.227.87.335.10 2016,,573,EUSKARAREN PLAN ESTRATEGIKOA GARATZEKO,4000.0,4000.0,,3901.04,98.96,3901.04,1950.52,1950.52,1950.52
1 0800.230.01.335.10 2016,,294,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,,134.4,-34.4,134.4,134.4,134.4,134.4
1 0800.230.01.335.20 2016,,308,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,,187.16,-87.16,187.16,187.16,187.16,187.16
1 0800.480.01.335.10 2016,,295,FAMILIEI,3000.0,3000.0,,276.85,2723.15,276.85,276.85,276.85,276.85
1 0800.480.01.335.10 2015,,754,FAMILIEI,,5400.0,,5400.0,,5400.0,1800.0,1800.0,1800.0
1 0800.481.01.335.10 2016,,296,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,3121.0,3121.0,,3121.0,,3121.0,1872.6,1872.6,1872.6
1 0800.481.01.335.10 2015,,755,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,,1248.4,,1248.4,,1248.4,1248.4,1248.4,1248.4
1 0800.481.02.335.10 2016,,297,ENTIT.TRANSF.LANKIDETZ.HITZARM.,154349.0,154349.0,,154349.0,,154349.0,92609.4,92609.4,92609.4
1 0800.481.02.335.10 2015,,756,ENTIT.TRANSF.LANKIDETZ.HITZARM.,,51739.6,,51739.6,,51739.6,51739.6,51739.6,51739.6
1 0900.221.99.341.00 2016,,332,BESTELAKO HORNIDURAK (GARAIKURRAK),6200.0,6200.0,,4334.71,1865.29,4334.71,4334.71,4334.71,4334.71
1 0900.226.06.341.00 2016,,333,JARDUERA SOZIOKULTURALAK,121000.0,121000.0,,121000.0,,121000.0,121000.0,121000.0,121000.0
1 0900.227.07.341.00 2016,,792,AZTERKETA ETA LAN TEKNIKOAK,10000.0,,,,,,,,
1 0900.227.99.341.00 2016,,334,KANPOKO BESTELAKO LANAK,40000.0,,,,,,,,
1 0900.227.99.341.00 2015,,757,KANPOKO BESTELAKO LANAK,,121000.0,,121000.0,,121000.0,121000.0,121000.0,121000.0
1 0900.431.01.342.10 2016,,338,ERAKUNDE AUTONOMOEI,895588.0,911713.66,,911713.66,,911713.66,911713.66,911713.66,911713.66
1 0900.481.01.341.00 2016,,335,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,22035.0,72035.0,,72035.0,,72035.0,69395.0,69395.0,69395.0
1 0900.481.01.341.00 2015,,758,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,,4150.0,,3450.0,700.0,3450.0,3450.0,3450.0,3450.0
1 0900.481.02.341.00 2016,,336,ENTIT.TRANSF.LANKIDETZ.HITZARM.,65000.0,75000.0,,73105.18,1894.82,73105.18,40460.49,40460.49,40460.49
1 0900.481.02.341.00 2015,,759,ENTIT.TRANSF.LANKIDETZ.HITZARM.,,31744.73,,31674.73,70.0,31674.73,31674.73,31674.73,31674.73
1 0900.481.22.341.00 2016,,337,KIROL-PROBETARA/TXAPELKETETARA JOATEA,2000.0,2000.0,,,2000.0,,,,
1 1000.120.01.433.10 2016,,342,OINARRIZKO ORDAINKETAK,26877.75,26877.75,,22026.36,4851.39,22026.36,22026.36,22026.36,22026.36
1 1000.120.01.493.00 2016,,370,OINARRIZKO ORDAINKETAK,16479.06,16479.06,,13997.5,2481.56,13997.5,13997.5,13997.5,13997.5
1 1000.121.05.433.10 2016,,607,BESTE ORDAINSARIAK,1.0,1562.87,,1561.87,1.0,1561.87,1561.87,1561.87,1561.87
1 1000.121.05.493.00 2016,,608,BESTE ORDAINSARIAK,1.0,1298.06,,1297.06,1.0,1297.06,1297.06,1297.06,1297.06
1 1000.121.99.433.10 2016,,343,BESTE OSAGARRI BATZUK,35369.44,35369.44,,37979.83,-2610.39,37979.83,37979.83,37979.83,37979.83
1 1000.121.99.493.00 2016,,371,BESTE OSAGARRI BATZUK,21610.02,21610.02,,23520.89,-1910.87,23520.89,23520.89,23520.89,23520.89
1 1000.131.01.241.00 2016,,181,LABORAL EBENTUALA,155012.02,155012.02,,114377.97,40634.05,114377.97,114377.97,114377.97,114377.97
1 1000.160.01.241.00 2016,,182,GIZARTE SEGURANTZA,71746.52,71746.52,,35980.48,35766.04,35980.48,35980.48,35980.48,35980.48
1 1000.160.01.433.10 2016,,344,GIZARTE SEGURANTZA,19107.14,19107.14,,15328.04,3779.1,15328.04,15328.04,15328.04,15328.04
1 1000.160.01.493.00 2016,,372,GIZARTE SEGURANTZA,12373.67,12373.67,,9510.11,2863.56,9510.11,9510.11,9510.11,9510.11
1 1000.160.04.433.10 2016,,345,ELKARKIDETZAREN KUOTAK,1384.6,1384.6,,1384.6,,1384.6,1384.6,1384.6,1384.6
1 1000.160.04.493.00 2016,,373,ELKARKIDETZAREN KUOTAK,1135.96,1135.96,,1135.96,,1135.96,1135.96,1135.96,1135.96
1 1000.201.01.431.20 2016,,340,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,56000.0,56000.0,,55534.68,465.32,55534.68,55534.68,55534.68,55534.68
1 1000.201.01.433.10 2016,,810,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,,4610.1,,3810.0,800.1,3810.0,3810.0,3810.0,3810.0
1 1000.211.01.431.20 2016,,341,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,2000.0,2000.0,,1361.13,638.87,1361.13,1361.13,1361.13,1361.13
1 1000.226.03.241.00 2016,,183,"ARGITALPENAK, PUBLIZITATE ETA PROPAGANDA",6000.0,6000.0,,,6000.0,,,,
1 1000.226.03.433.10 2016,,793,"ARGITALPENAK, PUBLIZITATEA ETA PROPAGAND",18000.0,18000.0,,6888.76,11111.24,6888.76,6888.76,6888.76,6888.76
1 1000.226.05.433.20 2016,,361,BILERA ETA HITZALDIAK,4000.0,4000.0,,278.9,3721.1,278.9,278.9,278.9,278.9
1 1000.226.99.241.00 2016,,184,BESTE HAINBAT GASTU,32500.0,32500.0,,13722.01,18777.99,13722.01,13722.01,13722.01,13722.01
1 1000.226.99.433.10 2016,,794,BESTE HAINBAT GASTU,12000.0,12000.0,,,12000.0,,,,
1 1000.226.99.493.00 2016,,799,BESTE HAINBAT GASTU,600.0,600.0,,,600.0,,,,
1 1000.227.07.433.10 2016,,795,AZTERKETA ETA LAN TEKNIKOAK,60000.0,60000.0,,39783.0,20217.0,39783.0,7163.2,7163.2,7163.2
1 1000.227.85.433.10 2016,,574,TOKIKO GARAPENA DINAMIZATZ.PLAN ZUZENTZ.,30000.0,30000.0,,14520.0,15480.0,14520.0,9680.0,9680.0,9680.0
1 1000.227.86.433.10 2016,,346,IND.EIBAR 50 AÑ.DESP.BIDEOA.ARGIT.,18000.0,18000.0,,,18000.0,,,,
1 1000.227.86.433.10 2015,,760,IND.EIBAR 50 AÑ.DESP.BIDEOA.ARGIT.,,17850.0,,17850.0,,17850.0,17850.0,17850.0,17850.0
1 1000.227.90.241.00 2016,,487,KANPOKO LANAK.EMPLEGU SORTZEKO HITZAR.,5423.0,5423.0,,3751.0,1672.0,3751.0,3751.0,3751.0,3751.0
1 1000.227.90.433.10 2016,,348,KANPOKO LANAK.MAKERS,12500.0,12500.0,,10890.0,1610.0,10890.0,10890.0,10890.0,10890.0
1 1000.227.99.241.00 2016,,812,KANPOKO BESTELAKO LANAK,,48867.0,,48867.0,,48867.0,,,
1 1000.227.99.433.10 2016,,349,BASERR.AZOK/GERTAT.ZABALK.,6000.0,8500.0,,6500.0,2000.0,6500.0,6500.0,6500.0,6500.0
1 1000.227.99.433.20 2015,,761,KANPOKO BESTELAKO LANAK,,191.18,,,191.18,,,,
1 1000.230.01.241.00 2016,,185,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,,6.6,93.4,6.6,6.6,6.6,6.6
1 1000.230.01.433.10 2016,,350,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,,,100.0,,,,
1 1000.230.01.493.00 2016,,374,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,,,100.0,,,,
1 1000.422.01.241.00 2016,,809,ELGOIBARKO UDALA. EMPLEGUAREN PLANA,,9435.71,,9435.71,,9435.71,9435.71,9435.71,9435.71
1 1000.470.01.433.10 2016,,351,DEBEGESA,209377.17,209377.17,,209377.17,,209377.17,209377.17,209377.17,209377.17
1 1000.471.01.241.00 2016,,186,BESTELAKO ENPRESEI.TOKIKO EMPLEGU PLANA,83962.0,83962.0,,,83962.0,,,,
1 1000.471.01.241.00 2015,,762,BESTELAKO ENPRESEI.TOKIKO EMPLEGU PLANA,,90000.0,,78000.0,12000.0,78000.0,67125.45,67125.45,67125.45
1 1000.471.01.433.10 2016,,352,TORIBIO ECHEVERRIA.SARI DIRUA EKARP.,35000.0,35000.0,,35000.0,,35000.0,21000.0,21000.0,21000.0
1 1000.471.02.241.00 2016,,582,BESTE ENPRESA BATZUEI,30000.0,30000.0,,30000.0,,30000.0,8750.0,8750.0,8750.0
1 1000.471.02.337.20 2016,,790,BESTE ENPRESA BATZUEI,27982.0,27982.0,,27982.0,,27982.0,27982.0,27982.0,27982.0
